player,Ranking at that time,Opponent Ranking at that time,Dominance Ratio,Ace Ratio,Double Fault Ratio,First Serve Percentage,First Serve Points Won,Second Serve Points Won,round value,Break Points Won,Break Points Faced,Sets Won,Sets Lost,Total time,name,nationality,date_of_birth,player_id
Dusan Lajovic,95.42717086834733,147.9187675070028,1.0997899159663866,4.987394957983193,2.3483193277310925,65.21540616246499,68.92240896358543,52.65686274509804,3.661064425770308,3.988795518207283,6.535014005602241,12.079831932773109,11.8109243697479,101.812324929972,Dusan Lajovic,SRB,1990-06-30,61
Edoardo Lavagno,318.47727272727275,339.82954545454544,1.0240909090909092,1.8681818181818182,4.178409090909091,67.54431818181818,60.7375,47.48181818181818,3.147727272727273,4.636363636363637,8.261363636363637,10.465909090909092,10.772727272727273,98.14772727272727,Edoardo Lavagno,ITA,1998-07-27,283
Egor Gerasimov,227.50227272727273,250.5477272727273,1.1387045454545455,9.455681818181818,4.174318181818182,63.61863636363636,72.53,49.501363636363635,3.65,3.6545454545454548,6.0613636363636365,12.01590909090909,11.718181818181819,96.66136363636363,Egor Gerasimov,BLR,1992-11-11,268
Elias Ymer,170.65420560747663,223.38317757009347,1.0910093457943926,5.642616822429907,4.190467289719626,59.07981308411215,69.2170093457944,49.40560747663552,3.755140186915888,4.091588785046729,7.044859813084112,11.585046728971962,11.409345794392523,105.3177570093458,Elias Ymer,SWE,1996-04-10,182
Elmer Moller,391.1290322580645,479.4516129032258,1.203225806451613,4.95483870967742,7.267741935483872,60.4483870967742,68.35806451612903,47.29677419354839,3.5806451612903225,4.096774193548387,6.935483870967742,11.225806451612904,9.67741935483871,95.25806451612904,Elmer Moller,DEN,2003-07-09,270
Emil Ruusuvuori,143.56923076923076,157.3353846153846,1.2231692307692308,5.876923076923077,4.278153846153846,64.62153846153846,71.23476923076923,51.41476923076923,3.730769230769231,3.670769230769231,6.144615384615385,12.11076923076923,11.061538461538461,104.06461538461538,Emil Ruusuvuori,FIN,1999-04-02,67
Emilio Nava,260.54455445544556,290.8168316831683,1.1147524752475249,8.166336633663366,3.8242574257425743,63.35495049504951,70.78960396039604,51.84405940594059,3.4405940594059405,3.707920792079208,6.099009900990099,11.905940594059405,11.569306930693068,102.15346534653466,Emilio Nava,USA,2001-12-02,126
Enrico Dalla Valle,463.9795918367347,363.5204081632653,1.0094897959183675,5.601020408163265,2.7030612244897956,65.47551020408163,66.27244897959183,47.145918367346944,2.938775510204082,4.26530612244898,7.214285714285714,10.806122448979592,11.214285714285714,108.1734693877551,Enrico Dalla Valle,ITA,1998-03-21,254
Enzo Couacaud,253.44897959183675,279.94169096209913,1.1711078717201167,8.481924198250729,4.236443148688046,55.28746355685131,73.0865889212828,49.911661807580174,4.049562682215743,3.7696793002915454,6.434402332361516,11.889212827988338,11.29737609329446,99.466472303207,Enzo Couacaud,FRA,1995-03-01,208
Ergi Kirkin,397.48571428571427,389.50714285714287,0.9785,4.196428571428571,4.067857142857143,54.57357142857143,65.85214285714285,47.17785714285714,2.85,5.042857142857143,8.535714285714286,10.8,11.7,105.32857142857142,Ergi Kirkin,TUR,1999-01-27,260
Ethan Quinn,388.1639344262295,305.37704918032784,1.0360655737704918,6.834426229508196,3.9311475409836065,59.2344262295082,71.34754098360655,49.3016393442623,3.901639344262295,4.147540983606557,6.836065573770492,12.131147540983607,12.40983606557377,114.42622950819673,Ethan Quinn,USA,2004-03-12,252
Fabian Marozsan,176.89032258064515,224.01290322580644,1.2609677419354839,5.085161290322581,2.9038709677419354,65.81548387096774,71.27806451612904,53.63483870967742,4.329032258064516,3.5612903225806454,5.819354838709677,12.238709677419354,10.55483870967742,91.36129032258064,Fabian Marozsan,HUN,1999-10-08,43
Fabio Fognini,51.121980676328505,98.69323671497584,1.0340942028985507,3.9160628019323673,5.101086956521739,59.31050724637681,67.32657004830918,48.33538647342995,4.411835748792271,4.570048309178744,7.998792270531401,12.321256038647343,12.439613526570048,107.71859903381643,Fabio Fognini,ITA,1987-05-24,93
Facundo Bagnis,148.4422843256379,240.60388821385177,1.1522235722964762,5.722600243013366,4.729526123936816,60.972417982989064,69.70473876063184,50.898906439854194,4.742405832320777,4.23086269744836,6.867557715674362,11.894289185905224,10.816524908869988,105.80437424058323,Facundo Bagnis,ARG,1990-02-27,120
Facundo Diaz Acosta,220.25531914893617,267.97872340425533,1.1378191489361702,3.9010638297872338,4.670212765957447,58.40904255319149,69.10053191489361,51.54468085106383,5.050531914893617,4.01595744680851,6.680851063829787,11.840425531914894,10.547872340425531,113.73404255319149,Facundo Diaz Acosta,ARG,2000-12-15,55
Facundo Mena,297.97777777777776,377.05185185185184,1.057777777777778,6.625185185185185,4.085555555555556,54.83518518518518,69.65333333333334,49.47037037037037,3.9555555555555557,3.7185185185185183,6.62962962962963,10.585185185185185,11.170370370370371,97.61481481481482,Facundo Mena,ARG,1992-09-22,333
Fajing Sun,543.4565217391304,446.04347826086956,1.0402173913043478,3.5445652173913045,3.276086956521739,61.13369565217391,66.4945652173913,50.8054347826087,1.858695652173913,4.032608695652174,7.054347826086956,10.282608695652174,11.478260869565217,99.45652173913044,Fajing Sun,CHN,1996-10-03,365
Federico Agustin Gomez,457.25,502.59722222222223,1.0395833333333333,6.266666666666667,6.152777777777778,57.32361111111111,69.05833333333334,48.825,2.6944444444444446,4.458333333333333,7.152777777777778,11.527777777777779,11.097222222222221,120.86111111111111,Federico Agustin Gomez,ARG,1996-11-26,312
Federico Coria,164.07444668008048,250.01810865191146,1.1338631790744467,2.9152917505030183,3.5388329979879276,68.67263581488935,63.98732394366197,50.34788732394367,4.5261569416499,4.329979879275654,7.607645875251509,11.565392354124748,10.893360160965795,113.76659959758551,Federico Coria,ARG,1992-03-09,71
