player_name,Ranking at that time,Opponent Ranking at that time,Dominance Ratio,Ace Ratio,Double Fault Ratio,First Serve Percentage,First Serve Points Won,Second Serve Points Won,round value,Break Points Won,Break Points Faced,Sets Won,Sets Lost,Total time
Matteo Berrettini,74.57142857142857,78.52380952380952,1.0019047619047619,7.823809523809524,3.2333333333333334,59.46666666666666,70.57142857142857,49.74285714285714,2.4761904761904763,4.380952380952381,7.523809523809524,14.047619047619047,12.285714285714286,123.23809523809524
Matteo Gigante,159.13636363636363,224.36363636363637,1.0968181818181817,8.259090909090908,5.845454545454545,61.99545454545455,71.96818181818182,48.9,6.136363636363637,3.727272727272727,6.363636363636363,11.454545454545455,9.954545454545455,104.63636363636364
Matteo Martineau,174.05263157894737,209.0,0.9531578947368421,4.7,2.863157894736842,63.75789473684211,65.97894736842105,48.13157894736842,2.473684210526316,5.368421052631579,8.421052631578947,12.105263157894736,11.736842105263158,109.6842105263158
Mattia Bellucci,182.94444444444446,349.1666666666667,0.9461111111111111,3.605555555555556,2.272222222222222,63.949999999999996,60.75555555555555,42.77222222222222,2.3333333333333335,3.5555555555555554,7.555555555555555,11.555555555555555,11.222222222222221,93.66666666666667
Max Purcell,73.93333333333334,69.36,1.0273333333333334,3.3466666666666667,3.76,61.60666666666667,67.87333333333333,50.57333333333334,2.566666666666667,3.3333333333333335,6.4,10.466666666666667,12.866666666666667,114.13333333333334
Maxime Cressy,183.76190476190476,359.9047619047619,1.2085714285714286,7.909523809523809,4.190476190476191,61.9952380952381,72.23333333333333,50.51428571428571,5.190476190476191,4.714285714285714,6.904761904761905,12.19047619047619,10.904761904761905,109.19047619047619
Maxime Janvier,241.78571428571428,399.07142857142856,1.0764285714285715,5.1000000000000005,4.728571428571429,60.81428571428571,68.12857142857142,45.6,2.7142857142857144,4.571428571428571,7.642857142857143,13.214285714285714,13.071428571428571,99.92857142857143
Maximilian Marterer,88.13333333333334,140.06666666666666,0.8813333333333334,4.746666666666667,3.9866666666666664,64.71333333333334,64.83999999999999,46.54,2.0,3.466666666666667,7.2,11.333333333333334,12.266666666666667,119.0
Michael Geerts,346.26666666666665,448.1066666666667,1.1026666666666667,4.193333333333333,2.72,61.34666666666667,68.31333333333333,51.193333333333335,1.8,3.1333333333333333,5.6,11.933333333333334,12.2,86.26666666666667
Michael Mmoh,105.29411764705883,195.05882352941177,0.9488235294117646,5.676470588235294,3.9411764705882355,63.27058823529411,66.54117647058824,47.84705882352941,3.1470588235294117,3.5294117647058822,6.588235294117647,10.235294117647058,10.117647058823529,114.94117647058823
Michael Vrbensky,263.14285714285717,321.85714285714283,1.0457142857142858,3.5142857142857147,4.671428571428572,59.785714285714285,68.57142857142857,47.55714285714286,2.4285714285714284,3.4285714285714284,6.571428571428571,9.0,11.571428571428571,92.14285714285714
Mikhail Kukushkin,162.0952380952381,199.42857142857142,1.2276190476190476,2.4142857142857146,3.080952380952381,65.63333333333333,68.18571428571428,56.18571428571429,5.666666666666667,2.9523809523809526,5.0476190476190474,11.428571428571429,10.095238095238095,108.95238095238095
Milos Raonic,197.16666666666666,263.1111111111111,1.1749999999999998,5.194444444444445,3.3,60.4388888888889,68.13333333333334,53.00555555555556,4.305555555555555,3.4444444444444446,5.555555555555555,13.0,12.055555555555555,104.83333333333333
Miomir Kecmanovic,55.76470588235294,81.6470588235294,0.9841176470588235,4.0588235294117645,2.2470588235294118,64.40588235294118,64.45882352941176,52.28823529411765,2.823529411764706,3.823529411764706,6.705882352941177,11.117647058823529,11.823529411764707,108.47058823529412
Mitchell Krueger,259.2,274.05,1.0035,3.53,3.775,66.365,62.69,47.11,3.45,5.05,8.35,12.4,11.3,112.64000000000001
Moez Echargui,371.94736842105266,427.0736842105263,0.9378947368421052,2.805263157894737,4.5210526315789465,66.26842105263158,62.978947368421046,47.257894736842104,1.631578947368421,4.052631578947368,7.2631578947368425,12.894736842105264,12.052631578947368,88.52631578947368
Nerman Fatic,143.0,173.92307692307693,0.9607692307692308,2.5,5.576923076923077,60.599999999999994,62.79230769230769,46.53076923076923,1.7692307692307692,3.5384615384615383,6.846153846153846,10.076923076923077,12.538461538461538,97.3076923076923
Nicholas David Ionel,356.0,390.3,1.095,2.0100000000000002,4.1899999999999995,73.83,63.42999999999999,46.47,6.2,4.8,8.1,8.3,9.7,110.16
Nick Hardt,235.13333333333333,311.06666666666666,1.2353333333333334,7.12,7.239999999999999,58.54666666666667,72.86,53.42666666666666,4.266666666666667,4.066666666666666,7.133333333333334,12.266666666666667,10.4,123.66666666666667
Nicolas Jarry,21.7,82.15,1.209,9.5,2.5949999999999998,60.645,73.03,53.57000000000001,5.7,3.0,5.35,12.75,12.15,129.0
Nicolas Mejia,60.294117647058826,63.76470588235294,1.0976470588235294,14.870588235294118,3.8823529411764706,64.00588235294117,75.2235294117647,53.7764705882353,3.176470588235294,3.6470588235294117,5.529411764705882,12.647058823529411,9.235294117647058,143.41176470588235
Nino Serdarusic,358.8888888888889,331.77777777777777,1.0122222222222221,5.277777777777778,3.211111111111111,58.82222222222222,67.82222222222222,53.86666666666667,3.6666666666666665,6.0,8.666666666666666,11.333333333333334,10.88888888888889,144.88888888888889
Novak Djokovic,80.4186046511628,126.69767441860465,1.2955813953488373,6.348837209302325,3.341860465116279,65.96976744186045,70.33023255813953,51.66744186046511,4.406976744186046,3.9302325581395348,6.837209302325581,12.86046511627907,10.55813953488372,128.85116279069769
Nuno Borges,58.75,89.0,1.1715,4.255000000000001,2.6550000000000002,58.02,70.10499999999999,52.835,5.4,4.5,7.2,12.1,11.75,110.35
Oliver Crawford,126.27058823529411,195.1764705882353,1.1705882352941175,10.429411764705883,7.652941176470588,62.98823529411764,71.78235294117647,47.19411764705882,4.705882352941177,4.235294117647059,6.9411764705882355,10.235294117647058,10.588235294117647,107.58823529411765
Omar Jasika,240.5,250.7,1.223,5.59,4.07,56.85,70.42,55.19,6.8,5.1,7.9,6.9,10.8,119.0
Otto Virtanen,182.23809523809524,238.0952380952381,1.0976190476190477,7.990476190476191,4.480952380952381,55.790476190476184,70.91428571428571,54.10476190476191,6.333333333333333,3.5238095238095237,6.095238095238095,12.761904761904763,10.285714285714286,106.66666666666667
Patrick Kypson,109.0,154.8421052631579,1.321578947368421,14.947368421052632,3.5315789473684207,66.27894736842104,77.72631578947369,55.43684210526315,3.5526315789473686,3.1052631578947367,4.526315789473684,11.68421052631579,10.31578947368421,107.45263157894736
Paul Jubb,307.05882352941177,316.70588235294116,0.9929411764705882,3.9588235294117644,4.276470588235294,62.4,64.48235294117647,49.54117647058824,2.5294117647058822,3.9411764705882355,7.235294117647059,14.058823529411764,11.470588235294118,90.52941176470588
Pavel Kotov,64.45,83.3,1.0265,3.525,3.175,69.03,68.295,47.18,3.975,4.05,6.55,12.05,11.75,119.35
Pedro Cachin,103.41666666666667,71.25,1.0083333333333333,5.166666666666667,3.233333333333333,63.791666666666664,68.73333333333333,50.60833333333333,5.666666666666667,4.583333333333333,7.083333333333333,11.083333333333334,14.666666666666666,120.58333333333333
Pedro Martinez,77.18181818181819,117.31818181818181,1.169090909090909,2.4499999999999997,3.627272727272727,67.13181818181819,68.59545454545454,49.78636363636363,5.409090909090909,4.318181818181818,6.7727272727272725,12.772727272727273,11.090909090909092,120.54545454545455
Pedro Sakamoto,332.0,287.8333333333333,1.2983333333333333,4.708333333333333,4.766666666666667,56.71666666666667,70.175,52.71666666666667,3.75,5.083333333333333,7.833333333333333,9.583333333333334,10.583333333333334,116.91666666666667
Philip Sekulic,260.0,293.43809523809523,0.8995238095238095,2.9095238095238094,3.919047619047619,62.233333333333334,63.5,48.614285714285714,3.238095238095238,4.857142857142857,8.238095238095237,12.19047619047619,11.714285714285714,114.51428571428572
Pierre Hugues Herbert,109.47368421052632,150.52631578947367,1.02,9.878947368421052,2.905263157894737,59.17368421052631,74.87894736842105,53.22631578947368,3.6842105263157894,3.1578947368421053,5.421052631578948,12.421052631578947,12.0,105.58947368421053
Quentin Halys,240.05555555555554,366.05555555555554,1.13,8.016666666666667,2.7333333333333334,62.91111111111112,71.27777777777777,50.650000000000006,6.333333333333333,3.0,4.888888888888889,11.555555555555555,11.166666666666666,99.77777777777777
Radu Albot,148.77272727272728,188.6818181818182,1.0477272727272728,4.845454545454545,2.340909090909091,66.43636363636364,69.32727272727273,50.14545454545455,3.75,4.454545454545454,6.7272727272727275,11.909090909090908,10.954545454545455,125.9090909090909
Rafael Nadal,384.04347826086956,380.0347826086956,1.2652173913043478,7.265217391304348,4.443478260869566,59.05652173913043,73.14347826086956,53.339130434782604,3.782608695652174,3.347826086956522,5.739130434782608,13.434782608695652,12.0,105.0
Raul Brancaccio,272.7647058823529,303.3764705882353,0.8076470588235294,4.3999999999999995,4.747058823529412,63.64117647058824,60.9,49.21764705882353,2.764705882352941,5.588235294117647,8.647058823529411,10.647058823529411,12.0,101.12941176470588
Remy Bertola,417.375,415.6625,1.265,2.4312500000000004,4.46875,64.2875,65.225,48.5375,2.125,3.25,6.625,12.1875,8.8125,104.875
Renzo Olivo,317.3529411764706,227.58823529411765,0.9570588235294117,6.647058823529412,3.7294117647058824,63.74117647058823,67.94117647058823,47.30588235294118,4.470588235294118,5.294117647058823,8.352941176470589,9.882352941176471,10.176470588235293,100.82352941176471
Ricardas Berankis,289.76190476190476,225.61904761904762,1.1576190476190475,3.2857142857142856,3.8285714285714287,64.3952380952381,65.18095238095238,50.07619047619047,4.714285714285714,3.8095238095238093,7.0,13.238095238095237,11.428571428571429,100.47619047619048
Richard Gasquet,111.6,186.65,1.0645,4.54,3.0300000000000002,59.605,70.39500000000001,54.835,2.4,2.85,5.35,11.0,10.35,107.35
Rinky Hijikata,77.33333333333333,89.26666666666667,0.8726666666666667,3.02,2.54,58.12,63.306666666666665,52.906666666666666,2.2,4.733333333333333,8.466666666666667,10.533333333333333,12.666666666666666,121.66666666666667
Rio Noguchi,313.92857142857144,270.2142857142857,1.082142857142857,15.799999999999999,5.7,60.66428571428571,77.74285714285715,57.471428571428575,5.428571428571429,2.857142857142857,4.357142857142857,11.714285714285714,11.785714285714286,92.64285714285714
Roman Andres Burruchaga,150.42105263157896,183.94736842105263,1.1178947368421053,9.042105263157895,3.2421052631578946,59.38947368421053,72.38947368421053,51.41578947368421,3.236842105263158,2.8947368421052633,4.947368421052632,11.31578947368421,10.526315789473685,97.26315789473684
Roman Safiullin,40.86666666666667,52.4,0.9786666666666667,7.253333333333333,4.586666666666667,56.68,70.82,46.88666666666666,2.466666666666667,4.0,6.866666666666666,9.666666666666666,11.066666666666666,99.4
Rudolf Molleker,172.61904761904762,303.5904761904762,1.3223809523809524,4.619047619047619,4.723809523809524,61.523809523809526,65.9047619047619,52.5047619047619,3.761904761904762,3.4285714285714284,6.333333333333333,10.19047619047619,9.428571428571429,94.80952380952381
Ryan Peniston,231.0,355.94736842105266,1.2457894736842103,4.873684210526315,5.010526315789474,61.01578947368421,71.83684210526316,48.873684210526314,4.473684210526316,4.7368421052631575,7.2631578947368425,9.789473684210526,9.421052631578947,104.3157894736842
Sandro Kopp,369.0,419.0,1.1957142857142855,8.785714285714286,3.814285714285714,59.971428571428575,72.71428571428571,55.614285714285714,3.4285714285714284,3.4285714285714284,4.857142857142857,11.142857142857142,9.142857142857142,104.71428571428571
Sebastian Baez,23.454545454545453,72.4090909090909,1.106818181818182,2.7545454545454544,3.0545454545454547,69.7090909090909,64.73181818181818,53.25,5.909090909090909,5.181818181818182,7.909090909090909,12.136363636363637,10.454545454545455,113.0909090909091
Sebastian Fanselow,339.5,482.75,1.2591666666666665,9.708333333333334,4.583333333333333,62.449999999999996,74.675,52.475,2.6666666666666665,2.0,4.083333333333333,10.833333333333334,13.083333333333334,94.41666666666667
Sebastian Korda,29.944444444444443,66.55555555555556,1.1194444444444445,11.005555555555555,1.5777777777777777,60.67777777777778,71.08888888888889,48.672222222222224,3.5555555555555554,3.2777777777777777,5.833333333333333,11.833333333333334,11.222222222222221,99.72222222222223
Sebastian Ofner,44.285714285714285,131.42857142857142,0.9414285714285714,7.1571428571428575,3.564285714285714,59.43571428571429,70.93571428571428,48.18571428571429,2.857142857142857,4.0,6.714285714285714,11.5,12.928571428571429,115.57142857142857
Seong Chan Hong,186.1904761904762,176.28571428571428,0.9771428571428571,5.433333333333333,4.842857142857143,57.50952380952381,68.82380952380952,46.91904761904762,2.8095238095238093,4.333333333333333,7.190476190476191,11.904761904761905,10.523809523809524,103.28571428571429
Shintaro Mochizuki,137.6,228.75,1.163,10.09,6.595000000000001,56.165,72.67999999999999,47.78,4.775,4.35,7.35,11.2,12.3,93.28999999999999
Sho Shimabukuro,183.6153846153846,221.76923076923077,1.0107692307692309,10.692307692307692,4.038461538461538,60.41538461538461,72.63846153846154,51.323076923076925,4.615384615384615,3.4615384615384617,5.538461538461538,9.923076923076923,11.461538461538462,84.38461538461539
Stan Wawrinka,85.0,91.25,1.1908333333333332,6.283333333333334,3.1,53.03333333333333,72.26666666666667,49.99166666666667,2.3333333333333335,4.166666666666667,6.666666666666667,12.916666666666666,13.666666666666666,105.0
Stefano Napolitano,152.1904761904762,218.8095238095238,1.1271428571428572,6.723809523809523,6.085714285714286,59.11428571428572,73.20952380952382,50.61428571428572,4.190476190476191,3.7142857142857144,6.333333333333333,13.238095238095237,10.523809523809524,123.52380952380952
Stefano Travaglia,234.4090909090909,287.77272727272725,1.3372727272727272,12.418181818181818,4.709090909090909,57.28181818181818,78.79545454545455,55.027272727272724,5.7272727272727275,2.0454545454545454,3.8181818181818183,11.136363636363637,10.454545454545455,101.5909090909091
Stefanos Tsitsipas,9.631578947368421,52.05263157894737,1.1473684210526316,8.015789473684212,4.031578947368421,59.199999999999996,72.09473684210526,53.27368421052631,6.315789473684211,4.2631578947368425,6.105263157894737,12.052631578947368,9.105263157894736,104.52631578947368
Steve Johnson,262.9047619047619,257.95238095238096,1.1214285714285714,5.5095238095238095,3.857142857142857,57.900000000000006,71.5952380952381,50.19047619047619,4.666666666666667,4.571428571428571,7.0,12.238095238095237,11.523809523809524,112.95238095238095
Sumit Nagal,103.56521739130434,228.95652173913044,1.311304347826087,5.160869565217391,2.4,65.63478260869564,72.73913043478261,56.11304347826086,6.108695652173913,3.9130434782608696,5.521739130434782,12.26086956521739,9.695652173913043,109.26086956521739
Tallon Griekspoor,27.818181818181817,61.36363636363637,1.0904545454545456,10.790909090909091,3.0772727272727276,63.57272727272727,74.62727272727273,54.540909090909096,3.340909090909091,3.772727272727273,5.909090909090909,13.636363636363637,14.272727272727273,120.5909090909091
Taylor Fritz,12.454545454545455,52.36363636363637,1.419090909090909,13.068181818181818,2.209090909090909,62.24090909090909,78.82272727272726,59.11818181818182,6.409090909090909,2.272727272727273,3.590909090909091,12.227272727272727,9.363636363636363,93.18181818181819
Tennys Sandgren,286.3809523809524,204.66666666666666,0.9700000000000001,3.5714285714285716,2.9714285714285715,65.16190476190476,66.07142857142857,48.80476190476191,3.619047619047619,3.9047619047619047,6.619047619047619,13.476190476190476,11.761904761904763,120.0
Terence Atmane,147.75,185.35,1.2075,4.1,2.2649999999999997,62.425,68.45,51.21,2.875,4.65,7.3,10.7,10.95,101.67999999999999
Thai Son Kwiatkowski,317.0,424.4166666666667,1.0066666666666666,5.7,2.316666666666667,64.22500000000001,64.14166666666667,54.76666666666667,5.333333333333333,2.25,5.5,12.666666666666666,12.833333333333334,118.25
Thanasi Kokkinakis,119.10526315789474,93.0,1.0047368421052632,9.542105263157895,3.9368421052631577,61.5578947368421,72.1421052631579,47.373684210526314,6.105263157894737,3.210526315789474,5.052631578947368,11.210526315789474,10.210526315789474,113.21052631578948
Thiago Agustin Tirante,104.7,171.05,1.0505,2.645,1.69,69.60499999999999,65.16,53.175,2.975,3.9,6.95,11.5,10.55,127.35
Thiago Monteiro,108.95,257.75,1.073,4.625,2.945,61.285000000000004,66.515,57.395,4.2,3.7,6.0,12.5,10.5,114.7
Timo Stodder,407.9,494.03999999999996,1.297,3.15,1.1,62.96,68.1,52.27,3.3,3.9,6.9,9.5,11.8,110.6
Timofey Skatov,278.63157894736844,290.2631578947368,1.0747368421052632,8.215789473684211,3.263157894736842,57.55263157894737,73.53684210526316,49.04210526315789,4.2105263157894735,3.3684210526315788,5.842105263157895,11.947368421052632,10.31578947368421,96.73684210526316
Titouan Droguet,156.95238095238096,166.93333333333334,1.0195238095238095,7.566666666666667,2.9,56.42380952380953,68.1,49.32380952380952,3.0714285714285716,4.142857142857143,7.0,10.619047619047619,10.142857142857142,97.82857142857144
Tomas Machac,59.421052631578945,52.21052631578947,1.1194736842105264,7.6157894736842096,2.3368421052631576,61.61052631578947,73.72631578947369,53.199999999999996,2.526315789473684,3.789473684210526,5.7894736842105265,13.0,11.263157894736842,113.47368421052632
Tomas Martin Etcheverry,29.2,73.1,1.0875,5.525,1.7550000000000001,66.635,69.34,47.4,6.4,3.4,5.55,10.75,10.45,114.15
Tommy Paul,15.6,55.75,1.2215,6.0649999999999995,3.0,59.970000000000006,72.39500000000001,53.645,6.8,3.7,5.65,12.15,9.25,103.9
Tristan Boyer,189.89473684210526,359.8421052631579,1.2526315789473685,8.694736842105263,1.8894736842105262,56.98421052631579,71.5,52.252631578947366,6.2105263157894735,4.315789473684211,6.631578947368421,12.947368421052632,10.894736842105264,115.05263157894737
Tristan Lamasine,290.5652173913044,337.0695652173913,0.9939130434782608,8.330434782608695,4.813043478260869,62.62173913043478,69.57391304347826,49.160869565217396,3.5434782608695654,3.739130434782609,6.3478260869565215,10.91304347826087,11.130434782608695,107.73913043478261
Tristan Schoolkate,140.75,269.95,1.254,12.33,4.92,55.235,78.52000000000001,53.239999999999995,3.75,3.45,5.8,12.2,10.65,97.25
Tung Lin Wu,281.27272727272725,265.90909090909093,1.2048484848484848,3.012121212121212,5.606060606060606,60.5969696969697,67.48484848484848,49.54848484848485,2.272727272727273,4.7272727272727275,7.818181818181818,10.969696969696969,12.303030303030303,109.44242424242424
Ugo Blanchet,184.21052631578948,228.68421052631578,1.27,4.131578947368421,2.994736842105263,59.978947368421046,70.45263157894736,54.43684210526315,7.631578947368421,3.0,5.421052631578948,12.052631578947368,11.736842105263158,101.78947368421052
Ugo Humbert,17.0,47.34782608695652,1.3139130434782609,7.578260869565218,1.7782608695652173,66.1,72.9608695652174,57.21739130434783,6.260869565217392,3.3043478260869565,4.913043478260869,12.217391304347826,9.826086956521738,102.0
Valentin Royer,252.1,270.3,1.081,5.119999999999999,3.0100000000000002,63.73,65.5,48.12,4.3,4.9,7.6,12.8,11.8,94.2
Valentin Vacherot,132.3684210526316,166.42105263157896,1.178421052631579,9.052631578947368,3.9157894736842107,64.2421052631579,71.65789473684211,55.300000000000004,1.4210526315789473,3.473684210526316,5.473684210526316,11.526315789473685,11.0,102.15789473684211
Vilius Gaubas,217.73684210526315,278.6842105263158,0.9747368421052631,4.778947368421052,5.778947368421052,58.136842105263156,67.57368421052632,48.305263157894736,2.973684210526316,5.052631578947368,8.105263157894736,11.210526315789474,9.842105263157896,107.10526315789474
Vit Kopriva,145.11111111111111,340.9888888888889,1.3788888888888888,13.322222222222223,3.7666666666666666,63.8111111111111,73.21666666666667,50.13333333333333,6.333333333333333,3.7222222222222223,5.777777777777778,10.555555555555555,11.5,100.22222222222223
Vitaliy Sachko,172.94736842105263,163.73684210526315,1.1726315789473685,6.3052631578947365,3.5894736842105264,63.61052631578947,68.55263157894737,50.852631578947374,2.9210526315789473,4.105263157894737,7.105263157894737,11.473684210526315,11.631578947368421,129.8421052631579
Yan Bai,317.55555555555554,329.64444444444445,1.12,7.666666666666667,4.7,60.03333333333333,75.01111111111112,46.099999999999994,2.3333333333333335,3.4444444444444446,6.0,9.666666666666666,7.888888888888889,82.33333333333333
Yannick Hanfmann,57.64705882352941,67.47058823529412,0.9211764705882353,4.241176470588235,2.7529411764705882,61.347058823529416,64.59411764705882,48.13529411764706,2.5294117647058822,4.0,7.117647058823529,10.529411764705882,12.764705882352942,106.52941176470588
Yasutaka Uchiyama,97.25,143.95,1.0965,7.82,3.965,60.48,72.185,51.52,4.475,4.5,6.85,11.35,9.75,122.9
Yoshihito Nishioka,81.11764705882354,141.58823529411765,1.038235294117647,1.9764705882352942,2.7235294117647055,62.76470588235294,67.57058823529412,49.476470588235294,3.8529411764705883,3.8823529411764706,6.470588235294118,10.588235294117647,11.882352941176471,113.82352941176471
Yosuke Watanuki,103.22222222222223,237.72222222222223,0.9049999999999999,6.711111111111111,3.994444444444444,62.05555555555556,68.42777777777778,49.400000000000006,4.027777777777778,3.6666666666666665,6.555555555555555,13.555555555555555,12.833333333333334,110.27777777777777
Yu Hsiou Hsu,224.07142857142858,208.28571428571428,1.0114285714285713,4.95,4.835714285714286,66.35,67.17857142857143,48.871428571428574,3.7142857142857144,4.857142857142857,7.714285714285714,12.0,10.214285714285714,114.57142857142857
Yuta Shimizu,296.45,371.52,1.1685,5.470000000000001,5.1899999999999995,60.125,67.1,50.239999999999995,3.45,4.5,7.15,11.35,10.6,105.75
Zachary Svajda,152.26315789473685,290.36842105263156,1.4494736842105262,16.894736842105264,4.278947368421052,63.6578947368421,79.13684210526316,55.194736842105264,5.631578947368421,2.8421052631578947,4.157894736842105,9.947368421052632,9.578947368421053,92.3157894736842
Zdenek Kolar,353.5,455.5,1.1155555555555554,5.172222222222222,4.222222222222222,61.1888888888889,71.57777777777778,49.111111111111114,3.2222222222222223,3.7777777777777777,6.277777777777778,11.222222222222221,11.944444444444445,112.61111111111111
Zhizhen Zhang,53.77777777777778,95.55555555555556,1.0094444444444446,9.094444444444443,3.283333333333333,64.15,72.31111111111112,49.611111111111114,2.7222222222222223,3.3333333333333335,5.5,11.944444444444445,11.444444444444445,110.55555555555556
Zizou Bergs,112.0909090909091,188.3181818181818,1.2027272727272729,8.054545454545455,3.7590909090909093,63.83636363636364,70.08636363636364,53.300000000000004,3.6136363636363638,4.2727272727272725,6.363636363636363,12.454545454545455,10.5,99.04545454545455
Zsombor Piros,146.25,256.2,1.0405,2.825,4.775,54.345000000000006,68.985,47.660000000000004,3.525,4.2,7.6,12.45,10.6,110.2
