,Date,Tournament,Surface,Results,player
0,18‑May‑2024,Geneva,Clay,(2)Ruud vs Flavio Cobolli [ITA],Casper Ruud
1,18‑May‑2024,Geneva,Clay,(1)Djokovic vs Tomas Machac [CZE],Novak Djokovic
2,18‑May‑2024,Lyon,Clay,(2)Bublik vs (WC)Giovanni Mpetshi Perricard [FRA],Alexander Bublik
3,18‑May‑2024,Lyon,Clay,(6)Etcheverry vs Luciano Darderi [ITA],Tomas Martin Etcheverry
4,18‑May‑2024,Geneva,Clay,Machac vs (1)Novak Djokovic [SRB],Tomas Machac
5,18‑May‑2024,Lyon,Clay,Darderi vs (6)Tomas Martin Etcheverry [ARG],Luciano Darderi
6,18‑May‑2024,Geneva,Clay,Cobolli vs (2)Casper Ruud [NOR],Flavio Cobolli
7,18‑May‑2024,Lyon,Clay,(WC)Mpetshi Perricard vs (2)Alexander Bublik [KAZ],Giovanni Mpetshi Perricard
8,19‑May‑2024,Augsburg CH,Clay,(8)Moller vs Riccardo Bonadio [ITA],Elmer Moller
9,19‑May‑2024,Skopje CH,Clay,Campana Lee vs Joel Schwaerzler [AUT],Gerard Campana Lee
10,19‑May‑2024,Augsburg CH,Clay,Bonadio vs (8)Elmer Moller [DEN],Riccardo Bonadio
11,19‑May‑2024,Skopje CH,Clay,(Alt)Majchrzak vs Ryan Seggerman [USA],Kamil Majchrzak
12,19‑May‑2024,Kachreti CH,Hard,Bertrand vs (WC)Aleksandre Bakshi [GEO],Robin Bertrand
13,28‑Apr‑2024,Porto Alegre CH,Clay,Midon vs Pedro Sakamoto [BRA],Lautaro Midon
