fighter1,fighter1_index,height1,weight_kg1,avg_kd1,avg_sub_att1,avg_td_percentage1,avg_significant_strike_percentage1,avg_total_str1,avg_round1,avg_ctrl_seconds1,total_wins1,total_losses1,total_draws1,win_percentage1,reach_conv1,fighter2,fighter2_index,height2,weight_kg2,avg_kd2,avg_sub_att2,avg_td_percentage2,avg_significant_strike_percentage2,avg_total_str2,avg_round2,avg_ctrl_seconds2,total_wins2,total_losses2,total_draws2,win_percentage2,reach_conv2,outcome
Matt Veach,1609.0,180.34,70.30676,0.2,0.4,45.75,30.4,13.4,1.4,70.0,1.0,2.0,0.0,33.33333333333333,71.8,Matt Grice,1597.0,172.72,65.77084,0.23076923076923078,0.15384615384615385,56.36363636363637,52.23076923076923,46.15384615384615,1.6923076923076923,141.69230769230768,2.0,5.0,0.0,28.57142857142857,70.0,W/L
Mark Coleman,1552.0,185.42,92.98636,0.0,0.38095238095238093,51.94444444444444,54.76190476190476,29.333333333333332,1.5714285714285714,119.875,7.0,5.0,0.0,58.333333333333336,75.0,Moti Horenstein,1713.0,193.04,104.32616,0.0,0.0,23.8,25.0,15.75,1.0,42.519999999999996,0.0,2.0,0.0,0.0,77.8,W/L
Mark Coleman,1552.0,185.42,92.98636,0.0,0.38095238095238093,51.94444444444444,54.76190476190476,29.333333333333332,1.5714285714285714,119.875,7.0,5.0,0.0,58.333333333333336,75.0,Gary Goodridge,824.0,190.5,112.944408,0.0,0.125,83.25,55.375,13.25,1.0,38.87604838709677,4.0,4.0,0.0,50.0,78.2,W/L
Mark Coleman,1552.0,185.42,92.98636,0.0,0.38095238095238093,51.94444444444444,54.76190476190476,29.333333333333332,1.5714285714285714,119.875,7.0,5.0,0.0,58.333333333333336,75.0,Don Frye,661.0,185.42,99.336648,0.1,0.3,80.0,58.888888888888886,45.05,1.0,44.827530364372464,9.0,1.0,0.0,90.0,77.8,W/L
Mark Coleman,1552.0,185.42,92.98636,0.0,0.38095238095238093,51.94444444444444,54.76190476190476,29.333333333333332,1.5714285714285714,119.875,7.0,5.0,0.0,58.333333333333336,75.0,Julian Sanchez,1269.0,190.5,136.0776,0.0,0.0,35.0,44.0,0.0,1.0,57.5,0.0,1.0,0.0,0.0,74.8,W/L
Mark Coleman,1552.0,185.42,92.98636,0.0,0.38095238095238093,51.94444444444444,54.76190476190476,29.333333333333332,1.5714285714285714,119.875,7.0,5.0,0.0,58.333333333333336,75.0,Brian Johnston,304.0,190.5,104.32616,0.0,0.16666666666666666,75.0,53.0,13.916666666666666,1.0,32.54,2.0,4.0,0.0,33.33333333333333,76.4,W/L
Mark Coleman,1552.0,185.42,92.98636,0.0,0.38095238095238093,51.94444444444444,54.76190476190476,29.333333333333332,1.5714285714285714,119.875,7.0,5.0,0.0,58.333333333333336,75.0,Dan Severn,536.0,187.96,113.398,0.0,0.375,57.5,42.23076923076923,42.40625,1.25,0.0,9.0,4.0,0.0,69.23076923076923,76.8,W/L
Mark Coleman,1552.0,185.42,92.98636,0.0,0.38095238095238093,51.94444444444444,54.76190476190476,29.333333333333332,1.5714285714285714,119.875,7.0,5.0,0.0,58.333333333333336,75.0,Stephan Bonnar,2165.0,193.04,92.98636,0.05405405405405406,0.35135135135135137,45.523809523809526,40.729729729729726,37.33783783783784,1.864864864864865,96.45945945945945,8.0,7.0,0.0,53.333333333333336,79.0,W/L
Frank Trigg,800.0,175.26,77.11064,0.125,0.25,66.66666666666667,37.125,22.0,1.125,91.125,2.0,5.0,0.0,28.57142857142857,71.0,Dennis Hallman,626.0,175.26,70.30676,0.05263157894736842,0.631578947368421,28.5625,40.55555555555556,18.736842105263158,2.0,97.21052631578948,4.0,5.0,0.0,44.44444444444444,72.0,W/L
Frank Trigg,800.0,175.26,77.11064,0.125,0.25,66.66666666666667,37.125,22.0,1.125,91.125,2.0,5.0,0.0,28.57142857142857,71.0,Renato Verissimo,1920.0,185.42,77.11064,0.0,0.875,41.5,47.625,30.875,1.875,79.0,1.0,2.0,0.0,33.33333333333333,75.6,W/L
Brock Larson,312.0,180.34,77.11064,0.0,0.5384615384615384,41.111111111111114,44.46153846153846,16.115384615384617,1.7692307692307692,84.6923076923077,3.0,3.0,0.0,50.0,71.0,Keita Nakamura,1337.0,180.34,77.11064,0.125,0.125,53.72727272727273,36.1875,27.828125,1.96875,44.5,4.0,7.0,0.0,36.36363636363637,73.0,W/L
Brock Larson,312.0,180.34,77.11064,0.0,0.5384615384615384,41.111111111111114,44.46153846153846,16.115384615384617,1.7692307692307692,84.6923076923077,3.0,3.0,0.0,50.0,71.0,Jesse Sanders,1090.0,182.88,77.11064,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,1.0,0.0,0.0,74.2,W/L
Brock Larson,312.0,180.34,77.11064,0.0,0.5384615384615384,41.111111111111114,44.46153846153846,16.115384615384617,1.7692307692307692,84.6923076923077,3.0,3.0,0.0,50.0,71.0,Mike Pyle,1676.0,182.88,77.11064,0.10810810810810811,0.3783783783783784,35.45,41.78378378378378,28.675675675675677,1.7027027027027026,44.891891891891895,10.0,9.0,0.0,52.63157894736842,74.0,W/L
Hermes Franca,904.0,167.64,70.30676,0.125,0.71875,52.375,37.21875,28.0,2.0625,34.375,6.0,5.0,0.0,54.54545454545454,71.0,Richard Crunkilton,1938.0,170.18,70.30676,0.0,0.0,61.0,35.666666666666664,37.5,2.0,147.0,0.0,1.0,0.0,0.0,70.2,W/L
Hermes Franca,904.0,167.64,70.30676,0.125,0.71875,52.375,37.21875,28.0,2.0625,34.375,6.0,5.0,0.0,54.54545454545454,71.0,Caol Uno,346.0,170.18,70.30676,0.0,0.07407407407407407,45.80952380952381,54.22222222222222,23.27777777777778,2.2222222222222223,103.11111111111111,3.0,5.0,0.0,37.5,70.0,W/L
Hermes Franca,904.0,167.64,70.30676,0.125,0.71875,52.375,37.21875,28.0,2.0625,34.375,6.0,5.0,0.0,54.54545454545454,71.0,Joe Jordan,1134.0,167.64,70.30676,0.0,0.0,42.5,16.666666666666668,20.0,2.0,22.333333333333332,0.0,1.0,0.0,0.0,70.4,W/L
Hermes Franca,904.0,167.64,70.30676,0.125,0.71875,52.375,37.21875,28.0,2.0625,34.375,6.0,5.0,0.0,54.54545454545454,71.0,Jamie Varner,1015.0,172.72,70.30676,0.1111111111111111,0.3333333333333333,59.214285714285715,34.22222222222222,32.25,1.7222222222222223,67.66666666666667,3.0,6.0,0.0,33.33333333333333,71.0,W/L
Hermes Franca,904.0,167.64,70.30676,0.125,0.71875,52.375,37.21875,28.0,2.0625,34.375,6.0,5.0,0.0,54.54545454545454,71.0,Spencer Fisher,2160.0,170.18,70.30676,0.07142857142857142,0.23809523809523808,36.86666666666667,44.0,35.833333333333336,1.8333333333333333,36.11904761904762,9.0,8.0,0.0,52.94117647058824,68.0,W/L
Hermes Franca,904.0,167.64,70.30676,0.125,0.71875,52.375,37.21875,28.0,2.0625,34.375,6.0,5.0,0.0,54.54545454545454,71.0,Marcus Aurelio,1536.0,177.8,70.30676,0.07142857142857142,0.21428571428571427,7.0,34.5,30.928571428571427,1.8571428571428572,38.642857142857146,2.0,4.0,0.0,33.33333333333333,74.0,W/L
Justin McCully,1296.0,185.42,102.0582,0.1,0.0,50.0,40.3,30.3,1.9,123.5,2.0,2.0,0.0,50.0,73.0,Antoni Hardonk,173.0,193.04,111.13004,0.21428571428571427,0.21428571428571427,0.0,61.785714285714285,19.464285714285715,1.5,10.357142857142858,4.0,4.0,0.0,50.0,78.0,W/L
Justin McCully,1296.0,185.42,102.0582,0.1,0.0,50.0,40.3,30.3,1.9,123.5,2.0,2.0,0.0,50.0,73.0,Eddie Sanchez,702.0,187.96,104.32616,0.3076923076923077,0.0,24.0,44.69230769230769,40.84615384615385,1.6923076923076923,64.0,3.0,3.0,0.0,50.0,74.0,W/L
Ryo Chonan,2050.0,175.26,77.11064,0.0,0.0,50.0,37.916666666666664,31.333333333333332,2.0,93.25,1.0,3.0,0.0,25.0,70.0,Roan Carneiro,1954.0,180.34,77.11064,0.0,0.45,44.333333333333336,44.0,19.45,1.75,113.95,4.0,5.0,0.0,44.44444444444444,76.0,W/L
Carmelo Marrero,367.0,182.88,92.98636,0.0,0.0,43.0,28.0,15.875,1.75,75.375,1.0,3.0,0.0,25.0,73.0,Cheick Kongo,402.0,193.04,108.86208,0.10810810810810811,0.08108108108108109,62.0,56.83783783783784,33.770270270270274,1.7567567567567568,94.5945945945946,11.0,6.0,0.0,64.70588235294117,82.0,W/L
Eddie Sanchez,702.0,187.96,104.32616,0.3076923076923077,0.0,24.0,44.69230769230769,40.84615384615385,1.6923076923076923,64.0,3.0,3.0,0.0,50.0,74.0,Mario Neto,1548.0,182.88,103.872568,0.0,0.0,100.0,50.0,8.5,1.5,59.5,0.0,1.0,0.0,0.0,74.6,W/L
Eddie Sanchez,702.0,187.96,104.32616,0.3076923076923077,0.0,24.0,44.69230769230769,40.84615384615385,1.6923076923076923,64.0,3.0,3.0,0.0,50.0,74.0,Colin Robinson,480.0,193.04,110.222856,0.0,0.6666666666666666,100.0,36.0,23.666666666666668,1.3333333333333333,45.0,0.0,2.0,0.0,0.0,74.4,W/L
Eddie Sanchez,702.0,187.96,104.32616,0.3076923076923077,0.0,24.0,44.69230769230769,40.84615384615385,1.6923076923076923,64.0,3.0,3.0,0.0,50.0,74.0,Soa Palelei,2155.0,193.04,120.20188,0.0,0.0,56.6,55.4,24.933333333333334,1.7333333333333334,85.73333333333333,4.0,3.0,0.0,57.14285714285714,81.0,W/L
Marvin Eastman,1579.0,175.26,83.91452,0.0,0.0,33.25,35.333333333333336,20.11111111111111,1.5555555555555556,33.0,1.0,4.0,0.0,20.0,73.0,Terry Martin,2234.0,172.72,83.91452,0.08333333333333333,0.0,44.9,56.72727272727273,23.583333333333332,1.6666666666666667,108.75,2.0,4.0,0.0,33.33333333333333,71.0,W/L
David Heath,599.0,180.34,92.98636,0.0,0.3,50.0,37.2,20.8,1.7,28.9,2.0,3.0,0.0,40.0,72.0,Cory Walmsley,493.0,182.88,92.98636,0.0,0.0,6.6,100.0,13.0,1.0,2.0,0.0,1.0,0.0,0.0,73.2,W/L
David Heath,599.0,180.34,92.98636,0.0,0.3,50.0,37.2,20.8,1.7,28.9,2.0,3.0,0.0,40.0,72.0,Victor Valimaki,2349.0,182.88,92.98636,0.0,0.0,16.666666666666668,23.25,39.875,1.75,16.0,0.0,2.0,0.0,0.0,73.8,W/L
Tony DeSouza,2286.0,182.88,77.11064,0.0,0.36363636363636365,66.66666666666667,45.7,15.363636363636363,1.5454545454545454,92.18181818181819,3.0,3.0,0.0,50.0,70.0,Steve Berger,2169.0,180.34,77.11064,0.0,0.5,33.0,13.8,26.75,1.6666666666666667,15.5,0.0,2.0,0.0,0.0,70.4,W/L
Tony DeSouza,2286.0,182.88,77.11064,0.0,0.36363636363636365,66.66666666666667,45.7,15.363636363636363,1.5454545454545454,92.18181818181819,3.0,3.0,0.0,50.0,70.0,Paul Rodriguez,1835.0,170.18,70.30676,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,67.8,W/L
Tony DeSouza,2286.0,182.88,77.11064,0.0,0.36363636363636365,66.66666666666667,45.7,15.363636363636363,1.5454545454545454,92.18181818181819,3.0,3.0,0.0,50.0,70.0,Dustin Hazelett,684.0,185.42,77.11064,0.0,1.0,50.0,35.93333333333333,17.433333333333334,1.4,23.0,5.0,5.0,0.0,50.0,76.0,W/L
Anthony Torres,169.0,172.72,77.11064,0.0,0.5,56.09142857142857,48.5,38.25,1.0,56.5,1.0,1.0,0.0,50.0,70.2,Pat Healy,1815.0,182.88,70.30676,0.0,0.125,26.785714285714285,36.625,47.25,1.9375,68.75,0.0,5.0,0.0,0.0,72.0,W/L
Renato Sobral,1919.0,185.42,92.98636,0.0,0.85,69.71428571428571,53.31578947368421,26.625,1.65,124.2,6.0,4.0,0.0,60.0,75.0,Maurice Smith,1615.0,187.96,100.243832,0.0,0.1875,64.08923076923077,75.75,23.71875,1.8125,51.42857142857143,4.0,3.0,0.0,57.14285714285714,79.0,W/L
Renato Sobral,1919.0,185.42,92.98636,0.0,0.85,69.71428571428571,53.31578947368421,26.625,1.65,124.2,6.0,4.0,0.0,60.0,75.0,Elvis Sinosic,727.0,190.5,92.98636,0.08333333333333333,0.3333333333333333,0.0,36.916666666666664,30.25,1.5833333333333333,6.166666666666667,1.0,6.0,0.0,14.285714285714285,77.0,W/L
Renato Sobral,1919.0,185.42,92.98636,0.0,0.85,69.71428571428571,53.31578947368421,26.625,1.65,124.2,6.0,4.0,0.0,60.0,75.0,Travis Wiuff,2303.0,190.5,92.98636,0.0,0.3333333333333333,66.66666666666667,75.0,4.666666666666667,1.3333333333333333,24.666666666666668,0.0,2.0,0.0,0.0,75.2,W/L
Renato Sobral,1919.0,185.42,92.98636,0.0,0.85,69.71428571428571,53.31578947368421,26.625,1.65,124.2,6.0,4.0,0.0,60.0,75.0,Chael Sonnen,381.0,185.42,92.98636,0.0,0.125,58.93103448275862,47.34375,55.796875,1.90625,185.5,7.0,7.0,0.0,50.0,73.0,W/L
Renato Sobral,1919.0,185.42,92.98636,0.0,0.85,69.71428571428571,53.31578947368421,26.625,1.65,124.2,6.0,4.0,0.0,60.0,75.0,Mike van Arsdale,1689.0,187.96,92.98636,0.0,0.125,37.5,34.375,25.1875,1.75,75.57142857142857,2.0,2.0,0.0,50.0,74.2,W/L
Renato Sobral,1919.0,185.42,92.98636,0.0,0.85,69.71428571428571,53.31578947368421,26.625,1.65,124.2,6.0,4.0,0.0,60.0,75.0,David Heath,599.0,180.34,92.98636,0.0,0.3,50.0,37.2,20.8,1.7,28.9,2.0,3.0,0.0,40.0,72.0,W/L
Marcio Cruz,1529.0,193.04,105.233344,0.0,0.42857142857142855,8.333333333333334,39.0,27.5,1.5714285714285714,52.0,2.0,2.0,0.0,50.0,75.6,Keigo Kunihara,1335.0,182.88,106.59412,0.0,0.5,25.0,6.0,7.5,1.5,97.5,0.0,1.0,0.0,0.0,75.2,W/L
Marcio Cruz,1529.0,193.04,105.233344,0.0,0.42857142857142855,8.333333333333334,39.0,27.5,1.5714285714285714,52.0,2.0,2.0,0.0,50.0,75.6,Frank Mir,798.0,190.5,119.748288,0.18604651162790697,0.4883720930232558,49.083333333333336,45.95348837209303,18.476744186046513,1.5116279069767442,54.7906976744186,16.0,11.0,0.0,59.25925925925925,79.0,W/L
Shonie Carter,2147.0,177.8,77.11064,0.15384615384615385,0.0,66.42857142857143,43.76923076923077,23.884615384615383,1.6923076923076923,78.84615384615384,3.0,3.0,0.0,50.0,72.0,Brad Gumm,269.0,180.34,77.11064,0.0,0.25,0.0,42.25,38.125,1.5,13.25,0.0,1.0,0.0,0.0,71.4,W/L
Shonie Carter,2147.0,177.8,77.11064,0.15384615384615385,0.0,66.42857142857143,43.76923076923077,23.884615384615383,1.6923076923076923,78.84615384615384,3.0,3.0,0.0,50.0,72.0,Adrian Serrano,30.0,172.72,77.11064,0.0,0.0,0.0,26.0,33.5,1.5,93.5,0.0,1.0,0.0,0.0,75.8,W/L
Shonie Carter,2147.0,177.8,77.11064,0.15384615384615385,0.0,66.42857142857143,43.76923076923077,23.884615384615383,1.6923076923076923,78.84615384615384,3.0,3.0,0.0,50.0,72.0,Matt Serra,1607.0,167.64,77.11064,0.14285714285714285,0.2857142857142857,33.57692307692308,36.74285714285714,26.65714285714286,1.8857142857142857,98.82857142857142,7.0,7.0,0.0,50.0,68.0,W/L
Jeff Monson,1066.0,175.26,112.037224,0.05555555555555555,0.16666666666666666,26.75,35.77777777777778,30.5,2.111111111111111,91.38888888888889,4.0,3.0,0.0,57.14285714285714,74.0,Tim Lajcik,2258.0,185.42,102.0582,0.0,0.0,0.0,41.142857142857146,26.142857142857142,1.7142857142857142,91.85714285714286,0.0,2.0,0.0,0.0,77.2,W/L
Jeff Monson,1066.0,175.26,112.037224,0.05555555555555555,0.16666666666666666,26.75,35.77777777777778,30.5,2.111111111111111,91.38888888888889,4.0,3.0,0.0,57.14285714285714,74.0,Branden Lee Hinkle,279.0,190.5,106.59412,0.0,1.3333333333333333,55.0,66.33333333333333,21.166666666666668,1.0,133.66666666666666,1.0,2.0,0.0,33.33333333333333,76.8,W/L
Jeff Monson,1066.0,175.26,112.037224,0.05555555555555555,0.16666666666666666,26.75,35.77777777777778,30.5,2.111111111111111,91.38888888888889,4.0,3.0,0.0,57.14285714285714,74.0,Marcio Cruz,1529.0,193.04,105.233344,0.0,0.42857142857142855,8.333333333333334,39.0,27.5,1.5714285714285714,52.0,2.0,2.0,0.0,50.0,75.6,W/L
Jeff Monson,1066.0,175.26,112.037224,0.05555555555555555,0.16666666666666666,26.75,35.77777777777778,30.5,2.111111111111111,91.38888888888889,4.0,3.0,0.0,57.14285714285714,74.0,Anthony Perosh,165.0,190.5,92.98636,0.1111111111111111,0.2777777777777778,25.0,41.44444444444444,17.833333333333332,1.4444444444444444,51.888888888888886,5.0,7.0,0.0,41.66666666666667,75.0,W/L
Jason Von Flue,1050.0,182.88,77.11064,0.0,0.42857142857142855,10.0,26.571428571428573,18.428571428571427,1.8571428571428572,69.42857142857143,1.0,2.0,0.0,33.33333333333333,73.4,Alex Karalexis,72.0,172.72,70.30676,0.0,0.5,12.5,31.166666666666668,20.416666666666668,1.6666666666666667,43.666666666666664,1.0,2.0,0.0,33.33333333333333,66.0,W/L
Royce Gracie,2028.0,185.42,79.3786,0.0,1.0909090909090908,42.857142857142854,43.666666666666664,61.90909090909091,1.0909090909090908,0.0,8.0,1.0,0.0,88.88888888888889,73.8,Minoki Ichihara,1694.0,170.18,80.739376,0.0,0.0,61.666666666666664,42.0,14.0,1.0,55.01666666666667,0.0,1.0,0.0,0.0,72.6,W/L
Royce Gracie,2028.0,185.42,79.3786,0.0,1.0909090909090908,42.857142857142854,43.666666666666664,61.90909090909091,1.0909090909090908,0.0,8.0,1.0,0.0,88.88888888888889,73.8,Jason DeLucia,1034.0,180.34,86.18248,0.0,1.6666666666666667,50.0,80.0,7.833333333333333,1.0,9.0,1.0,2.0,0.0,33.33333333333333,74.0,W/L
Royce Gracie,2028.0,185.42,79.3786,0.0,1.0909090909090908,42.857142857142854,43.666666666666664,61.90909090909091,1.0909090909090908,0.0,8.0,1.0,0.0,88.88888888888889,73.8,Remco Pardoel,1916.0,190.5,117.93392,0.0,0.8,100.0,72.0,9.9,1.0,41.6768253968254,3.0,2.0,0.0,60.0,79.0,W/L
Royce Gracie,2028.0,185.42,79.3786,0.0,1.0909090909090908,42.857142857142854,43.666666666666664,61.90909090909091,1.0909090909090908,0.0,8.0,1.0,0.0,88.88888888888889,73.8,Patrick Smith,1821.0,187.96,102.0582,0.2,0.6,50.0,68.4,9.1,1.0,81.39820512820513,4.0,1.0,0.0,80.0,77.6,W/L
Royce Gracie,2028.0,185.42,79.3786,0.0,1.0909090909090908,42.857142857142854,43.666666666666664,61.90909090909091,1.0909090909090908,0.0,8.0,1.0,0.0,88.88888888888889,73.8,Kimo Leopoldo,1380.0,190.5,106.59412,0.0,0.42857142857142855,56.6,62.142857142857146,13.0,1.1428571428571428,59.0,2.0,4.0,0.0,33.33333333333333,77.8,W/L
Royce Gracie,2028.0,185.42,79.3786,0.0,1.0909090909090908,42.857142857142854,43.666666666666664,61.90909090909091,1.0909090909090908,0.0,8.0,1.0,0.0,88.88888888888889,73.8,Ron van Clief,2006.0,177.8,86.18248,0.0,0.0,10.0,0.0,1.0,1.0,19.133333333333333,0.0,1.0,0.0,0.0,75.2,W/L
Royce Gracie,2028.0,185.42,79.3786,0.0,1.0909090909090908,42.857142857142854,43.666666666666664,61.90909090909091,1.0909090909090908,0.0,8.0,1.0,0.0,88.88888888888889,73.8,Keith Hackney,1339.0,180.34,90.7184,0.25,0.25,48.7,45.0,17.75,1.0,51.99788294265075,2.0,2.0,0.0,50.0,73.4,W/L
Royce Gracie,2028.0,185.42,79.3786,0.0,1.0909090909090908,42.857142857142854,43.666666666666664,61.90909090909091,1.0909090909090908,0.0,8.0,1.0,0.0,88.88888888888889,73.8,Dan Severn,536.0,187.96,113.398,0.0,0.375,57.5,42.23076923076923,42.40625,1.25,0.0,9.0,4.0,0.0,69.23076923076923,76.8,W/L
Tom Murphy,2279.0,187.96,102.965384,0.0,0.6666666666666666,83.33333333333333,77.0,30.333333333333332,2.0,163.66666666666666,1.0,0.0,0.0,100.0,75.0,Icho Larenas,928.0,190.5,106.59412,0.0,0.0,6.6,8.333333333333334,7.333333333333333,2.0,0.0,0.0,1.0,0.0,0.0,74.4,W/L
Renato Verissimo,1920.0,185.42,77.11064,0.0,0.875,41.5,47.625,30.875,1.875,79.0,1.0,2.0,0.0,33.33333333333333,75.6,Carlos Newton,360.0,175.26,77.11064,0.125,0.5,59.9,34.785714285714285,10.34375,1.875,54.23076923076923,3.0,4.0,0.0,42.857142857142854,72.4,W/L
Gil Castillo,847.0,175.26,77.11064,0.0,0.0,61.0,44.857142857142854,28.27777777777778,2.4444444444444446,164.22222222222223,1.0,2.0,0.0,33.33333333333333,72.2,Chris Brennan,410.0,172.72,77.11064,0.0,0.5,33.333333333333336,45.0,45.625,1.75,2.6666666666666665,1.0,2.0,0.0,33.33333333333333,71.6,W/L
Phillip Miller,1865.0,180.34,83.91452,0.0,0.2,50.0,49.8,24.9,1.8,195.2,2.0,0.0,0.0,100.0,73.4,James Zikic,1009.0,187.96,92.98636,0.0,0.3333333333333333,0.0,51.0,24.666666666666668,2.0,55.333333333333336,0.0,1.0,0.0,0.0,74.4,W/L
Phillip Miller,1865.0,180.34,83.91452,0.0,0.2,50.0,49.8,24.9,1.8,195.2,2.0,0.0,0.0,100.0,73.4,Mark Weir,1568.0,187.96,83.91452,0.5,0.75,34.5,65.75,16.25,1.25,41.0,1.0,2.0,0.0,33.33333333333333,75.8,W/L
Pat Miletich,1816.0,177.8,77.11064,0.047619047619047616,0.23809523809523808,79.33333333333333,55.666666666666664,29.428571428571427,1.6666666666666667,78.83333333333333,8.0,2.0,0.0,80.0,71.0,Townsend Saunders,2297.0,165.1,77.11064,0.0,0.0,37.5,49.75,28.5,1.5,41.25555555555555,0.0,2.0,0.0,0.0,71.2,W/L
Pat Miletich,1816.0,177.8,77.11064,0.047619047619047616,0.23809523809523808,79.33333333333333,55.666666666666664,29.428571428571427,1.6666666666666667,78.83333333333333,8.0,2.0,0.0,80.0,71.0,Chris Brennan,410.0,172.72,77.11064,0.0,0.5,33.333333333333336,45.0,45.625,1.75,2.6666666666666665,1.0,2.0,0.0,33.33333333333333,71.6,W/L
Pat Miletich,1816.0,177.8,77.11064,0.047619047619047616,0.23809523809523808,79.33333333333333,55.666666666666664,29.428571428571427,1.6666666666666667,78.83333333333333,8.0,2.0,0.0,80.0,71.0,Mikey Burnett,1690.0,167.64,77.11064,0.16666666666666666,0.6666666666666666,100.0,50.833333333333336,63.916666666666664,1.6666666666666667,29.945833333333336,2.0,1.0,0.0,66.66666666666666,72.0,W/L
Pat Miletich,1816.0,177.8,77.11064,0.047619047619047616,0.23809523809523808,79.33333333333333,55.666666666666664,29.428571428571427,1.6666666666666667,78.83333333333333,8.0,2.0,0.0,80.0,71.0,Jorge Patino,1218.0,172.72,77.11064,0.0,0.3333333333333333,12.5,13.333333333333334,18.5,2.0,14.842857142857145,0.0,1.0,0.0,0.0,70.2,W/L
Pat Miletich,1816.0,177.8,77.11064,0.047619047619047616,0.23809523809523808,79.33333333333333,55.666666666666664,29.428571428571427,1.6666666666666667,78.83333333333333,8.0,2.0,0.0,80.0,71.0,Andre Pederneiras,131.0,172.72,70.30676,0.0,0.0,0.0,51.5,10.75,1.5,2.0,0.0,1.0,0.0,0.0,69.6,W/L
