FIGHTER,AVG_KD,AVG_SUB_ATT,AVG_TD_Percentage,AVG_Significant_Strike_Percentage,AVG_TOTAL_STR,AVG_ROUND,AVG_CTRL_SECONDS,total_wins,total_losses,total_draws,Win_Percentage,Height_CM,Reach_Conv,Weight_KG,fighter_index
Allen Berube,0.0,1.0,100.0,80.0,27.0,1.0,160.0,0.0,1.0,0.0,0.0,172.72,70.0,70.30676,108.0
Dave Menne,0.0,0.8,66.66666666666667,41.266666666666666,31.2,2.1333333333333333,72.53333333333333,2.0,4.0,0.0,33.33333333333333,177.8,72.4,77.11064,589.0
Logan Clark,0.0,0.6666666666666666,58.93333333333334,74.66666666666667,67.0,2.0,76.33333333333333,1.0,0.0,0.0,100.0,187.96,73.8,83.91452,1447.0
Steve Byrnes,0.0,1.3333333333333333,66.66666666666667,47.333333333333336,18.166666666666668,2.0,179.33333333333334,0.0,1.0,0.0,0.0,182.88,72.4,77.11064,2172.0
Sherman Pendergarst,0.0,0.0,100.0,36.0,17.5,1.0,164.0,0.0,1.0,0.0,0.0,185.42,75.6,106.59412,2144.0
Josh Shockman,0.0,0.0,33.2,33.0,22.166666666666668,2.0,9.0,0.0,1.0,0.0,0.0,193.04,76.0,106.59412,1253.0
Jeremy Jackson,0.0,0.0,25.0,21.8,22.7,1.8,82.0,0.0,2.0,0.0,0.0,177.8,70.8,77.11064,1074.0
Rob MacDonald,0.0,1.0,50.0,47.0,10.5,1.0,62.666666666666664,1.0,2.0,0.0,33.33333333333333,190.5,78.0,92.98636,1959.0
Cory Walmsley,0.0,0.0,6.6,100.0,13.0,1.0,2.0,0.0,1.0,0.0,0.0,182.88,73.2,92.98636,493.0
Branden Lee Hinkle,0.0,1.3333333333333333,55.0,66.33333333333333,21.166666666666668,1.0,133.66666666666666,1.0,2.0,0.0,33.33333333333333,190.5,76.8,106.59412,279.0
Kristian Rothaermel,0.0,0.0,0.0,50.0,17.5,1.0,0.0,0.0,1.0,0.0,0.0,182.88,75.6,92.98636,1389.0
Solomon Hutcherson,0.0,0.0,100.0,39.0,34.5,1.0,99.0,0.0,1.0,0.0,0.0,180.34,72.6,83.91452,2157.0
Fabiano Scherner,0.0,0.0,25.0,27.75,17.875,1.5,28.75,0.0,2.0,0.0,0.0,190.5,74.4,116.573144,759.0
David Terrell,0.3333333333333333,1.0,62.5,62.0,12.166666666666666,1.0,34.666666666666664,2.0,1.0,0.0,66.66666666666666,185.42,75.2,83.91452,609.0
Icho Larenas,0.0,0.0,6.6,8.333333333333334,7.333333333333333,2.0,0.0,0.0,1.0,0.0,0.0,190.5,74.4,106.59412,928.0
Kerry Schall,0.0,0.0,26.6,11.5,19.0,1.5,0.0,0.0,1.0,0.0,0.0,187.96,74.6,120.20188,1353.0
Tra Telligman,0.16666666666666666,0.16666666666666666,0.0,35.0,24.083333333333332,1.1666666666666667,7.666666666666667,1.0,4.0,0.0,20.0,187.96,75.6,105.686936,2298.0
Matt Lindland,0.0,0.3333333333333333,58.714285714285715,46.55555555555556,43.388888888888886,1.8148148148148149,172.0,9.0,3.0,0.0,75.0,182.88,74.0,83.91452,1602.0
Josh Rafferty,0.0,1.0,0.0,33.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,182.88,74.0,77.11064,1249.0
Vernon White,0.0,0.0,16.666666666666668,50.75,38.125,1.75,74.0,0.0,1.0,0.0,0.0,182.88,74.2,92.98636,2340.0
Tiki Ghosn,0.0,0.0,17.433333333333334,44.42857142857143,16.0,1.4285714285714286,22.0,0.0,4.0,0.0,0.0,177.8,74.2,77.11064,2251.0
Wes Sims,0.0,0.75,0.0,56.5,26.875,1.25,15.5,0.0,3.0,0.0,0.0,208.28,77.8,117.93392,2387.0
Jonathan Wiezorek,0.0,0.0,25.0,100.0,37.0,1.0,111.0,1.0,0.0,0.0,100.0,190.5,76.6,113.398,1202.0
Genki Sudo,0.0,1.1666666666666667,72.16666666666667,35.666666666666664,18.666666666666668,1.6666666666666667,105.33333333333333,2.0,1.0,0.0,66.66666666666666,175.26,71.6,70.30676,831.0
Carlos Newton,0.125,0.5,59.9,34.785714285714285,10.34375,1.875,54.23076923076923,3.0,4.0,0.0,42.857142857142854,175.26,72.4,77.11064,360.0
Pedro Rizzo,0.22857142857142856,0.0,33.333333333333336,33.6,19.52857142857143,2.085714285714286,29.516129032258064,9.0,5.0,0.0,64.28571428571429,185.42,76.8,109.315672,1847.0
Chris Liguori,0.0,0.0,35.0,33.0,13.0,1.0,8.0,0.0,1.0,0.0,0.0,175.26,73.2,83.91452,429.0
Eugene Jackson,0.18181818181818182,0.45454545454545453,33.333333333333336,31.6,21.727272727272727,1.4545454545454546,19.818181818181817,3.0,4.0,0.0,42.857142857142854,172.72,71.2,83.91452,753.0
Leigh Remedios,0.0,0.0,37.583333333333336,44.0,18.5,1.5,42.5,0.0,1.0,0.0,0.0,170.18,71.4,70.30676,1426.0
Rodrigo Ruas,0.0,0.0,0.0,27.5,15.25,1.5,2.0,0.0,1.0,0.0,0.0,177.8,73.6,83.91452,1980.0
Joao Pierini,0.0,0.0,0.0,14.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,185.42,74.2,70.30676,1120.0
Tsuyoshi Kohsaka,0.0,0.6153846153846154,30.0,54.61538461538461,34.15384615384615,1.6153846153846154,15.428571428571429,3.0,3.0,0.0,50.0,180.34,74.4,102.0582,2314.0
Pete Williams,0.125,0.375,75.0,42.75,13.8125,1.875,42.2,3.0,5.0,0.0,37.5,190.5,75.6,106.59412,1853.0
Kelly Dullanty,0.0,0.0,10.033333333333335,0.0,19.0,1.0,11.0,0.0,1.0,0.0,0.0,172.72,71.4,70.30676,1343.0
Chris Brennan,0.0,0.5,33.333333333333336,45.0,45.625,1.75,2.6666666666666665,1.0,2.0,0.0,33.33333333333333,172.72,71.6,77.11064,410.0
Yuki Kondo,0.2857142857142857,0.0,0.0,55.833333333333336,22.428571428571427,1.8571428571428572,37.0,1.0,2.0,0.0,33.33333333333333,180.34,72.4,83.007336,2426.0
Mark Robinson,0.0,0.0,46.6,0.0,1.5,1.0,185.0,0.0,0.0,0.0,10.0,182.88,72.6,120.20188,1564.0
Kenichi Yamamoto,0.0,0.14285714285714285,0.0,49.42857142857143,6.857142857142857,1.7142857142857142,122.42857142857143,2.0,1.0,0.0,66.66666666666666,182.88,72.6,77.11064,1349.0
Yoji Anjo,0.0,0.2,0.0,40.0,6.8,1.4,8.0,0.0,3.0,0.0,0.0,180.34,74.0,92.98636,2417.0
Lance Gibson,0.25,0.25,50.0,67.5,33.75,1.75,164.25,1.0,1.0,0.0,50.0,175.26,71.2,83.91452,1411.0
John Lewis,0.0,0.0,100.0,28.25,14.0,1.75,50.0,1.0,1.0,0.0,50.0,182.88,72.0,70.30676,1169.0
Dan Severn,0.0,0.375,57.5,42.23076923076923,42.40625,1.25,0.0,9.0,4.0,0.0,69.23076923076923,187.96,76.8,113.398,536.0
Tim Lajcik,0.0,0.0,0.0,41.142857142857146,26.142857142857142,1.7142857142857142,91.85714285714286,0.0,2.0,0.0,0.0,185.42,77.2,102.0582,2258.0
Brad Gumm,0.0,0.25,0.0,42.25,38.125,1.5,13.25,0.0,1.0,0.0,0.0,180.34,71.4,77.11064,269.0
Marcelo Aguiar,0.0,0.0,0.0,100.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,177.8,69.8,77.11064,1518.0
Nate Schroeder,0.0,0.0,10.0,70.0,8.75,1.5,105.0,0.0,1.0,0.0,0.0,185.42,75.8,104.32616,1743.0
Adrian Serrano,0.0,0.0,0.0,26.0,33.5,1.5,93.5,0.0,1.0,0.0,0.0,172.72,75.8,77.11064,30.0
Katsuhisa Fujii,0.25,0.0,50.0,45.75,36.875,1.5,132.75,1.0,1.0,0.0,50.0,182.88,74.6,92.98636,1325.0
Jason DeLucia,0.0,1.6666666666666667,50.0,80.0,7.833333333333333,1.0,9.0,1.0,2.0,0.0,33.33333333333333,180.34,74.0,86.18248,1034.0
Masutatsu Yano,0.0,0.0,33.0,29.0,22.0,1.5,61.0,0.0,1.0,0.0,0.0,175.26,71.8,89.811216,1585.0
Paul Jones,0.0,1.0,0.0,65.5,37.0,1.0,138.5,1.0,1.0,0.0,50.0,175.26,72.4,90.264808,1832.0
Alfonso Alcarez,0.0,0.0,50.0,50.5,42.5,1.5,63.5,0.0,0.0,0.0,45.19480519480519,160.02,66.6,65.77084,99.0
David Roberts,0.0,0.0,22.2,0.0,1.5,1.0,23.53333333333333,0.0,1.0,0.0,0.0,185.42,75.4,77.11064,608.0
Mikey Burnett,0.16666666666666666,0.6666666666666666,100.0,50.833333333333336,63.916666666666664,1.6666666666666667,29.945833333333336,2.0,1.0,0.0,66.66666666666666,167.64,72.0,77.11064,1690.0
Frank Caracci,0.0,1.0,0.0,0.0,1.0,1.0,3.8,0.0,1.0,0.0,0.0,186.94400000000002,72.4,90.62768159999999,795.0
Ebenezer Fontes Braga,0.0,1.0,100.0,56.0,21.5,1.0,67.76666666666667,1.0,0.0,0.0,100.0,182.88,76.0,90.264808,696.0
Adriano Santos,0.0,0.0,66.0,30.0,34.0,1.0,12.166666666666668,0.0,1.0,0.0,0.0,181.356,69.8,86.9082272,33.0
Allan Goes,0.5,0.0,14.9,73.5,24.75,1.5,46.06666666666666,0.0,1.0,0.0,0.0,182.88,73.0,92.98636,105.0
Kevin Jackson,0.0,0.25,100.0,59.5,12.875,1.0,35.263636363636365,2.0,2.0,0.0,50.0,177.8,73.0,90.264808,1363.0
Greg Stott,0.0,0.0,30.0,0.0,1.5,1.0,28.7,0.0,1.0,0.0,0.0,170.18,74.0,99.79024,867.0
Houston Dorr,0.0,0.0,18.866666666666667,50.0,13.0,1.0,39.46666666666667,0.0,1.0,0.0,0.0,185.42,76.0,95.25432,910.0
Alex Hunter,0.0,0.0,60.0,59.5,22.75,1.0,84.36363636363637,2.0,0.0,0.0,100.0,175.26,75.2,102.511792,71.0
Brian Johnston,0.0,0.16666666666666666,75.0,53.0,13.916666666666666,1.0,32.54,2.0,4.0,0.0,33.33333333333333,190.5,76.4,104.32616,304.0
Moti Horenstein,0.0,0.0,23.8,25.0,15.75,1.0,42.519999999999996,0.0,2.0,0.0,0.0,193.04,77.8,104.32616,1713.0
Todd Butler,0.0,0.0,10.0,25.0,2.5,1.0,39.9,0.0,1.0,0.0,0.0,185.42,73.8,90.7184,2268.0
Sam Fulton,0.0,0.0,8.6,100.0,2.0,1.0,6.2,0.0,2.0,0.0,0.0,179.324,70.0,82.7351808,2063.0
Dmitri Stepanov,0.0,0.0,8.6,100.0,1.0,1.0,21.0,0.0,1.0,0.0,0.0,190.5,71.2,98.429464,652.0
Saeed Hosseini,0.0,1.0,26.6,20.0,3.0,1.0,1.4,0.0,1.0,0.0,0.0,179.324,71.0,93.07707839999999,2053.0
Scott Ferrozzo,0.0,0.4,50.0,52.6,57.6,1.2,94.20311355311355,3.0,2.0,0.0,60.0,180.34,76.8,146.510216,2085.0
Jim Mullen,0.0,0.0,28.6,60.0,5.5,1.0,13.7,0.0,1.0,0.0,0.0,185.42,75.8,97.52228,1105.0
Rainy Martinez,0.0,0.0,10.0,53.2,0.0,1.0,14.933333333333332,0.0,1.0,0.0,0.0,182.88,74.0,90.264808,1887.0
Cal Worsham,0.0,0.0,50.0,59.666666666666664,24.333333333333332,1.0,68.50833333333333,1.0,2.0,0.0,33.33333333333333,180.34,74.2,104.32616,338.0
Fabio Gurgel,0.0,1.0,33.0,66.0,15.5,1.0,2.9333333333333336,0.0,1.0,0.0,0.0,182.88,75.2,92.98636,761.0
Rafael Carino,0.0,0.0,100.0,47.0,40.5,1.0,42.13472222222222,1.0,0.0,0.0,100.0,203.2,78.4,111.13004,1880.0
Oleg Taktarov,0.0,1.0,0.0,18.25,21.727272727272727,1.1818181818181819,40.60322983304728,6.0,2.0,0.0,75.0,182.88,76.2,95.25432,1793.0
Larry Cureton,0.0,0.5,23.0,67.5,14.0,1.0,54.266666666666666,0.0,2.0,0.0,0.0,187.96,76.4,108.86208,1416.0
Ryan Parker,0.0,0.0,41.6,46.239999999999995,20.5,1.0,25.35,0.0,1.0,0.0,0.0,190.5,76.2,106.59412,2046.0
Rudyard Moncayo,0.0,0.0,0.0,44.0,2.0,1.0,16.3,0.0,1.0,0.0,0.0,177.8,74.0,88.45044,2031.0
Todd Medina,0.0,0.5,100.0,100.0,32.5,1.0,98.89047619047618,1.0,1.0,0.0,50.0,177.8,74.2,87.543256,2270.0
Jason Fairn,1.0,0.0,28.53333333333334,75.0,13.5,1.0,27.2,0.0,1.0,0.0,0.0,185.42,75.6,104.32616,1036.0
Fred Ettish,0.0,0.0,61.06666666666668,57.0,9.0,1.0,44.38333333333333,0.0,1.0,0.0,0.0,182.88,75.4,81.64656,804.0
Johnny Bedford,0.25,0.0,58.0,48.5,32.541666666666664,1.6666666666666667,87.83333333333333,2.0,3.0,0.0,40.0,177.8,71.0,61.23492,1181.0
Francis Carmont,0.041666666666666664,0.20833333333333334,42.111111111111114,44.125,23.708333333333332,1.875,83.58333333333333,6.0,3.0,0.0,66.66666666666666,190.5,78.0,92.98636,786.0
Hernani Perpetuo,0.0,0.16666666666666666,0.0,29.333333333333332,31.583333333333332,2.0,7.666666666666667,0.0,2.0,0.0,0.0,182.88,73.4,77.11064,905.0
Mike King,0.5,1.0,16.5,56.5,40.75,1.5,70.5,0.0,1.0,0.0,0.0,190.5,74.2,83.91452,1668.0
Pat Healy,0.0,0.125,26.785714285714285,36.625,47.25,1.9375,68.75,0.0,5.0,0.0,0.0,182.88,72.0,70.30676,1815.0
Chris Indich,0.0,0.5,50.0,27.75,19.25,1.75,33.75,0.0,2.0,0.0,0.0,177.8,73.0,77.11064,426.0
Jason High,0.0,0.9,71.42857142857143,29.5,14.25,1.7,92.3,2.0,3.0,0.0,40.0,172.72,73.0,70.30676,1040.0
Lance Benoist,0.08333333333333333,0.0,35.8,54.25,44.791666666666664,2.0,95.91666666666667,2.0,2.0,0.0,50.0,180.34,72.0,77.11064,1410.0
Ben Wall,0.0,0.0,0.0,30.5,6.0,1.0,0.0,0.0,2.0,0.0,0.0,177.8,73.4,70.30676,233.0
Estevan Payan,0.0,0.14285714285714285,100.0,39.142857142857146,25.285714285714285,1.8571428571428572,34.57142857142857,0.0,3.0,0.0,0.0,177.8,71.0,65.77084,752.0
Melvin Guillard,0.34210526315789475,0.05263157894736842,56.666666666666664,39.13157894736842,22.67105263157895,1.5789473684210527,20.42105263157895,12.0,9.0,0.0,57.14285714285714,175.26,71.0,70.30676,1633.0
John Hathaway,0.08,0.28,40.95,39.24,56.84,1.96,111.0,7.0,2.0,0.0,77.77777777777779,185.42,75.0,77.11064,1166.0
Rafaello Oliveira,0.0,0.47368421052631576,43.0,38.78947368421053,34.28947368421053,1.7894736842105263,96.73684210526316,2.0,6.0,0.0,25.0,172.72,71.0,70.30676,1886.0
Cristiano Marcello,0.0,0.09090909090909091,8.25,33.18181818181818,36.72727272727273,1.9090909090909092,23.818181818181817,1.0,3.0,0.0,25.0,175.26,72.0,70.30676,498.0
Nick Catone,0.0,0.14285714285714285,50.65,47.666666666666664,24.261904761904763,1.8571428571428572,96.23809523809524,4.0,4.0,0.0,50.0,182.88,72.0,83.91452,1756.0
Mike Rio,0.0,0.2857142857142857,21.857142857142858,38.285714285714285,19.142857142857142,1.5714285714285714,61.57142857142857,1.0,3.0,0.0,25.0,177.8,70.0,70.30676,1679.0
Brian Houston,0.0,0.0,100.0,27.75,15.25,1.75,22.25,0.0,2.0,0.0,0.0,187.96,72.8,83.91452,303.0
Dave Galera,0.0,0.6666666666666666,0.0,74.33333333333333,33.0,2.0,1.6666666666666667,0.0,1.0,0.0,0.0,180.34,70.2,61.23492,587.0
Roger Bowling,0.0,0.5,68.75,45.166666666666664,27.166666666666668,1.5,38.5,0.0,2.0,0.0,0.0,175.26,68.0,70.30676,1982.0
Pat Barry,0.42105263157894735,0.05263157894736842,0.0,53.578947368421055,15.842105263157896,1.4736842105263157,20.473684210526315,5.0,7.0,0.0,41.66666666666667,180.34,74.0,106.59412,1814.0
Peggy Morgan,0.0,0.0,44.86666666666667,22.666666666666668,33.833333333333336,2.0,117.33333333333333,0.0,1.0,0.0,0.0,185.42,73.6,61.23492,1848.0
Joey Beltran,0.0,0.0,20.8125,38.81481481481482,58.53703703703704,1.9259259259259258,77.4074074074074,3.0,6.0,0.0,33.33333333333333,185.42,75.0,83.91452,1150.0
Rousimar Palhares,0.05,0.8,47.46666666666667,38.8421052631579,21.2,1.55,76.4,8.0,4.0,0.0,66.66666666666666,172.72,71.0,77.11064,2024.0
David Mitchell,0.0,0.6428571428571429,50.0,40.142857142857146,34.82142857142857,1.9285714285714286,32.714285714285715,1.0,4.0,0.0,20.0,182.88,75.0,77.11064,606.0
Iliarde Santos,0.0,0.0,33.333333333333336,30.666666666666668,32.0,1.6666666666666667,33.833333333333336,0.0,3.0,0.0,0.0,165.1,67.0,56.699,939.0
Ryan Couture,0.0,0.0,5.0,32.4,32.3,1.8,51.2,0.0,2.0,0.0,0.0,177.8,73.0,70.30676,2037.0
Martin Kampmann,0.1388888888888889,0.5833333333333334,45.8,42.361111111111114,28.48611111111111,1.8055555555555556,75.47222222222223,11.0,6.0,0.0,64.70588235294117,182.88,72.0,77.11064,1576.0
Josh Clopton,0.0,0.0,66.0,43.166666666666664,26.25,2.0,110.66666666666667,0.0,2.0,0.0,0.0,167.64,71.0,65.77084,1236.0
Aaron Riley,0.0,0.05,33.333333333333336,34.6,44.275,1.8,55.85,3.0,6.0,0.0,33.33333333333333,172.72,69.0,70.30676,12.0
Dave Herman,0.125,0.0,100.0,53.25,21.875,1.375,14.0,1.0,4.0,0.0,20.0,193.04,77.0,109.769264,588.0
Sean Pierson,0.0625,0.125,25.0,36.8125,43.65625,1.9375,53.3125,4.0,2.0,0.0,66.66666666666666,182.88,76.0,77.11064,2099.0
Eddie Mendez,0.0,0.0,55.0,33.0,9.0,1.0,22.0,0.0,1.0,0.0,0.0,177.8,72.6,83.91452,700.0
Karlos Vemola,0.0,0.46153846153846156,29.363636363636363,40.666666666666664,20.73076923076923,1.6923076923076923,56.15384615384615,2.0,4.0,0.0,33.33333333333333,182.88,75.0,83.91452,1320.0
TJ Grant,0.18518518518518517,0.18518518518518517,43.5,50.44444444444444,35.648148148148145,1.8888888888888888,71.33333333333333,8.0,3.0,0.0,72.72727272727273,177.8,72.0,70.30676,2198.0
Reuben Duran,0.0,0.2,29.125,53.3,35.0,1.9,94.8,1.0,3.0,0.0,25.0,170.18,71.0,61.23492,1923.0
Caros Fodor,0.0,0.0,26.666666666666668,51.0,34.5,2.0,42.333333333333336,0.0,1.0,0.0,0.0,175.26,74.0,70.30676,368.0
Jon Manley,0.0,0.0,8.333333333333334,21.666666666666668,24.5,2.0,109.0,0.0,1.0,0.0,0.0,185.42,73.2,77.11064,1194.0
Ulysses Gomez,0.0,0.0,0.0,25.25,31.625,1.75,7.75,0.0,2.0,0.0,0.0,167.64,65.6,56.699,2324.0
Jacob Volkmann,0.0,0.625,58.473684210526315,37.125,23.208333333333332,1.875,140.25,6.0,4.0,0.0,60.0,175.26,71.0,70.30676,976.0
Byron Bloodworth,0.0,0.0,0.0,38.666666666666664,20.5,1.3333333333333333,17.666666666666668,0.0,2.0,0.0,0.0,172.72,70.0,61.23492,327.0
Shane del Rosario,0.0,0.5,25.0,47.0,20.0,1.5,49.75,0.0,2.0,0.0,0.0,193.04,75.2,113.398,2133.0
