EVENT,DATE,LOCATION
UFC 301: Pantoja vs. Erceg,2024-05-04T00:00:00.000000Z,"Rio de Janeiro, Rio de Janeiro, Brazil"
UFC Fight Night: Lewis vs. Nascimento,2024-05-11T00:00:00.000000Z,"St. Louis, Missouri, USA"
UFC Fight Night: Barboza vs. Murphy,2024-05-18T00:00:00.000000Z,"Las Vegas, Nevada, USA"
UFC 302: Makhachev vs. Poirier,2024-06-01T00:00:00.000000Z,"Newark, New Jersey, USA"
UFC Fight Night,2024-06-08T00:00:00.000000Z,"Louisville, Kentucky, USA"
UFC Fight Night: Whittaker vs. Chimaev,2024-06-22T00:00:00.000000Z,"Riyadh, Riyadh, Saudi Arabia"
UFC 303: McGregor vs. Chandler,2024-06-29T00:00:00.000000Z,"Las Vegas, Nevada, USA"
UFC 304,2024-07-27T00:00:00.000000Z,"Manchester, England, United Kingdom"
UFC Fight Night,2024-08-03T00:00:00.000000Z,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
UFC 305,2024-08-17T00:00:00.000000Z,"Perth, Western Australia, Australia"
