EVENT,BOUT,URL
UFC Fight Night: Nicolau vs. Perez,Matheus Nicolau vs. Alex Perez,http://ufcstats.com/fight-details/a0cae57eae875820
UFC Fight Night: Nicolau vs. Perez,Ryan Spann vs. Bogdan Guskov,http://ufcstats.com/fight-details/f41e83de703acf85
UFC Fight Night: Nicolau vs. Perez,Ariane Lipski vs. Karine Silva,http://ufcstats.com/fight-details/45de6d0b9cf5451c
UFC Fight Night: Nicolau vs. Perez,Austen Lane vs. Jhonata Diniz,http://ufcstats.com/fight-details/dae70ccdf9e7475e
UFC Fight Night: Nicolau vs. Perez,Jonathan Pearce vs. David Onama,http://ufcstats.com/fight-details/7ca5604d99220e88
UFC Fight Night: Nicolau vs. Perez,Tim Means vs. Uros Medic,http://ufcstats.com/fight-details/6ea77cb62aa2f276
UFC Fight Night: Nicolau vs. Perez,Rani Yahya vs. Victor Henry,http://ufcstats.com/fight-details/55231cc4112334b4
UFC Fight Night: Nicolau vs. Perez,Austin Hubbard vs. Michal Figlak,http://ufcstats.com/fight-details/681cd3cc6299d652
UFC Fight Night: Nicolau vs. Perez,Don'Tale Mayes vs. Caio Machado,http://ufcstats.com/fight-details/417049c7a3d65ccc
UFC Fight Night: Nicolau vs. Perez,Marnic Mann vs. Ketlen Souza,http://ufcstats.com/fight-details/4915c8a588513c22
UFC Fight Night: Nicolau vs. Perez,Gabe Green vs. James Llontop,http://ufcstats.com/fight-details/948007f651b88e25
UFC Fight Night: Nicolau vs. Perez,Ivana Petrovic vs. Liang Na,http://ufcstats.com/fight-details/1631f70535ae5dcc
UFC Fight Night: Nicolau vs. Perez,Gabriel Benitez vs. Maheshate,http://ufcstats.com/fight-details/0976778a6e6cf8a8
UFC 301: Pantoja vs. Erceg,Alexandre Pantoja vs. Steve Erceg,http://ufcstats.com/fight-details/3f419fce8ba8aa0e
UFC 301: Pantoja vs. Erceg,Jonathan Martinez vs. Jose Aldo,http://ufcstats.com/fight-details/b3d88eaea611a4a8
UFC 301: Pantoja vs. Erceg,Anthony Smith vs. Vitor Petrino,http://ufcstats.com/fight-details/a8718a3419a11e15
UFC 301: Pantoja vs. Erceg,Michel Pereira vs. Makhmud Muradov,http://ufcstats.com/fight-details/dbfe2aae9b14d51f
UFC 301: Pantoja vs. Erceg,Paul Craig vs. Caio Borralho,http://ufcstats.com/fight-details/2db0998b24c11ea0
UFC 301: Pantoja vs. Erceg,Jack Shore vs. Joanderson Brito,http://ufcstats.com/fight-details/c456b1950208e0b2
UFC 301: Pantoja vs. Erceg,Karolina Kowalkiewicz vs. Iasmin Lucindo,http://ufcstats.com/fight-details/c84a29f426f1aab7
UFC 301: Pantoja vs. Erceg,Elves Brener vs. Myktybek Orolbai,http://ufcstats.com/fight-details/8a121f9c48f3773c
UFC 301: Pantoja vs. Erceg,Jean Silva vs. William Gomis,http://ufcstats.com/fight-details/2cf3b88eed578196
UFC 301: Pantoja vs. Erceg,Joaquim Silva vs. Drakkar Klose,http://ufcstats.com/fight-details/2faf5b8d708f8e94
UFC 301: Pantoja vs. Erceg,Mauricio Ruffy vs. Jamie Mullarkey,http://ufcstats.com/fight-details/b9de363e6b406853
UFC 301: Pantoja vs. Erceg,Dione Barbosa vs. Ernesta Kareckaite,http://ufcstats.com/fight-details/4661e9ca9354021e
UFC 301: Pantoja vs. Erceg,Ismael Bonfim vs. Vinc Pichel,http://ufcstats.com/fight-details/89db7aca37b87711
UFC 301: Pantoja vs. Erceg,Alessandro Costa vs. Kevin Borjas,http://ufcstats.com/fight-details/fe0f1b418e6d3ecb
UFC Fight Night: Lewis vs. Nascimento,Derrick Lewis vs. Rodrigo Nascimento,http://ufcstats.com/fight-details/6f0f84075fa1a4b0
UFC Fight Night: Lewis vs. Nascimento,Waldo Cortes-Acosta vs. Robelis Despaigne,http://ufcstats.com/fight-details/e98eb6de29c62c9c
UFC Fight Night: Lewis vs. Nascimento,Alonzo Menifield vs. Carlos Ulberg,http://ufcstats.com/fight-details/a049c12f43914449
UFC Fight Night: Lewis vs. Nascimento,Terrance McKinney vs. Esteban Ribovics,http://ufcstats.com/fight-details/8d9bcbb48888a5a3
UFC Fight Night: Lewis vs. Nascimento,Chase Hooper vs. Viacheslav Borshchev,http://ufcstats.com/fight-details/420a5e3b4010ebef
UFC Fight Night: Lewis vs. Nascimento,Tabatha Ricci vs. Tecia Torres,http://ufcstats.com/fight-details/13d8d5cd83e5b57e
UFC Fight Night: Lewis vs. Nascimento,Billy Goff vs. Trey Waters,http://ufcstats.com/fight-details/ec5d705232983b87
UFC Fight Night: Lewis vs. Nascimento,Charles Johnson vs. Jake Hadley,http://ufcstats.com/fight-details/4b45f190122a1ce1
UFC Fight Night: Lewis vs. Nascimento,Jared Gooden vs. Kevin Jousset,http://ufcstats.com/fight-details/b3e5f28c57aed4f8
UFC Fight Night: Lewis vs. Nascimento,Alex Caceres vs. Sean Woodson,http://ufcstats.com/fight-details/8aa07b6cc40f0cb2
UFC Fight Night: Lewis vs. Nascimento,JJ Aldrich vs. Veronica Hardy,http://ufcstats.com/fight-details/ccf3b6eda4c2a564
UFC Fight Night: Barboza vs. Murphy,Edson Barboza vs. Lerone Murphy,http://ufcstats.com/fight-details/17aa636aa98678d3
UFC Fight Night: Barboza vs. Murphy,Tim Elliott vs. Tatsuro Taira,http://ufcstats.com/fight-details/ef86961784f89c76
UFC Fight Night: Barboza vs. Murphy,Khaos Williams vs. Carlston Harris,http://ufcstats.com/fight-details/85ddb65429a9d517
UFC Fight Night: Barboza vs. Murphy,Oumar Sy vs. Rodolfo Bellato,http://ufcstats.com/fight-details/fc4cb2e170d11063
UFC Fight Night: Barboza vs. Murphy,Adrian Yanez vs. Vinicius Salvador,http://ufcstats.com/fight-details/5dcade01fc840da6
UFC Fight Night: Barboza vs. Murphy,Luana Pinheiro vs. Angela Hill,http://ufcstats.com/fight-details/2a43df4cc047a28b
UFC Fight Night: Barboza vs. Murphy,Themba Gorimbo vs. Ramiz Brahimaj,http://ufcstats.com/fight-details/20220ace492af368
UFC Fight Night: Barboza vs. Murphy,Abus Magomedov vs. Warlley Alves,http://ufcstats.com/fight-details/fc2bdd67c1a056a4
UFC Fight Night: Barboza vs. Murphy,Victor Martinez vs. Tom Nolan,http://ufcstats.com/fight-details/b5df5a0a0bda9256
UFC Fight Night: Barboza vs. Murphy,Hailey Cowan vs. Tamires Vidal,http://ufcstats.com/fight-details/7986e4e432dc38c3
UFC Fight Night: Barboza vs. Murphy,Piera Rodriguez vs. Ariane Carnelossi,http://ufcstats.com/fight-details/28c6de749d0d0e9d
UFC Fight Night: Barboza vs. Murphy,Vanessa Demopoulos vs. Emily Ducote,http://ufcstats.com/fight-details/069df63733dcf697
UFC 302: Makhachev vs. Poirier,Islam Makhachev vs. Dustin Poirier,http://ufcstats.com/fight-details/1a0031e2072f21b6
UFC 302: Makhachev vs. Poirier,Sean Strickland vs. Paulo Costa,http://ufcstats.com/fight-details/9e7538a788e6d789
UFC 302: Makhachev vs. Poirier,Niko Price vs. Jeremiah Wells,http://ufcstats.com/fight-details/333ddec495e54c68
UFC 302: Makhachev vs. Poirier,Roman Dolidze vs. Anthony Hernandez,http://ufcstats.com/fight-details/f5ed33da6465486c
UFC 302: Makhachev vs. Poirier,Mickey Gall vs. Bassil Hafez,http://ufcstats.com/fight-details/7d9bb6fda0ea1ee0
UFC 302: Makhachev vs. Poirier,Phil Rowe vs. Jake Matthews,http://ufcstats.com/fight-details/b7575b0ec9f81741
UFC 302: Makhachev vs. Poirier,Grant Dawson vs. Joe Solecki,http://ufcstats.com/fight-details/cf306c4714530f31
UFC 302: Makhachev vs. Poirier,Ailin Perez vs. Joselyne Edwards,http://ufcstats.com/fight-details/2554b31a07f34e1a
UFC Fight Night: Whittaker vs. Chimaev,Robert Whittaker vs. Khamzat Chimaev,http://ufcstats.com/fight-details/0443b6b618c3cc58
UFC Fight Night: Whittaker vs. Chimaev,Kelvin Gastelum vs. Daniel Rodriguez,http://ufcstats.com/fight-details/8ddd53a7ed3754d5
UFC Fight Night: Whittaker vs. Chimaev,Shara Magomedov vs. Ihor Potieria,http://ufcstats.com/fight-details/bf36cee6c9c144e2
UFC Fight Night: Whittaker vs. Chimaev,Johnny Walker vs. Volkan Oezdemir,http://ufcstats.com/fight-details/9d5f562e0572058c
UFC 303: McGregor vs. Chandler,Conor McGregor vs. Michael Chandler,http://ufcstats.com/fight-details/376720db08ddd6d2
